id,sender,recipient,content,timestamp,isGroup,isFile,filename
1,hon,quy,hi,1767708820,0,0,
2,quy,linh,hi,1767710184,0,0,
3,quy,1,hi,1767710935,1,0,
4,linh,1,hi,1767710948,1,0,
5,linh,1,hi,1767711783,1,0,
6,linh,2,hl,1767711855,1,0,
7,3,1,1,1767712455,1,0,
8,1,1,1,1767712485,1,0,
9,1,2,1,1767712498,0,0,
10,1,1,1,1767712563,1,0,
11,linh,1,hi,1767713054,0,0,
12,1,1,hiiii,1767713093,1,0,
13,linh,1,hii,1767713103,1,0,
14,nho,1,hi,1767713666,1,0,
15,linh,1,hi,1767713675,1,0,
16,nho,hon,hi,1767713693,0,0,
17,hon,nho,hi,1767713727,0,0,
18,linh,1,hi,1767714142,1,0,
19,nho,1,hi,1767714149,1,0,
20,linh,1,hi,1767714158,1,0,
21,nho,1,hello,1767714168,1,0,
22,hon,linh,hi,1767714272,0,0,
23,linmh,hon,hi,1767714607,0,0,
24,linmh,1,hi,1767714626,1,0,
25,hon,1,hello,1767714654,1,0,
26,hon,2,hello,1767714669,1,0,
27,linmh,2,hi,1767714678,1,0,
28,hon,nho,lu,1767714688,0,0,
29,nho,3,hi,1767714710,1,0,
30,hon,1,hi,1767717442,1,0,
31,quynhtd,linhpt,123344,1767719171,0,0,
32,linhpt,quynhtd,1234,1767719180,0,0,
33,quynhtd,linhpt,hello,1767719190,0,0,
34,linhpt,quynhtd,hiiiiii,1767719195,0,0,
